,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag
25,1,85,86,59.38906478881836,58.66253662109375,,,-0.7265281677246094,-0.012233366029724024,2019-05-06,2019-05-07,1 days,
26,1,86,87,58.66253662109375,58.260459899902344,,,-0.40207672119140625,-0.006854062990634957,2019-05-07,2019-05-08,1 days,
27,1,87,88,58.260459899902344,58.12062454223633,,,-0.13983535766601562,-0.0024001760011209683,2019-05-08,2019-05-09,1 days,
28,1,88,89,58.12062454223633,58.10420608520508,,,-0.01641845703125,-0.0002824893428204911,2019-05-09,2019-05-10,1 days,
29,1,89,90,58.10420608520508,56.5590934753418,,,-1.5451126098632812,-0.026592095718466546,2019-05-10,2019-05-13,3 days,
30,1,90,91,56.5590934753418,55.97538375854492,,,-0.583709716796875,-0.01032035135165943,2019-05-13,2019-05-14,1 days,
31,1,91,92,55.97538375854492,58.26145553588867,,,2.28607177734375,0.04084066287432586,2019-05-14,2019-05-15,1 days,
32,1,92,93,58.26145553588867,58.94319152832031,,,0.6817359924316406,0.011701320987624442,2019-05-15,2019-05-16,1 days,
33,1,93,94,58.94319152832031,58.16093444824219,,,-0.782257080078125,-0.013271372991438324,2019-05-16,2019-05-17,1 days,
34,1,94,95,58.16093444824219,56.96067810058594,,,-1.20025634765625,-0.020636813336009308,2019-05-17,2019-05-20,3 days,
35,1,95,96,56.96067810058594,57.447349548339844,,,0.48667144775390625,0.008543989713298394,2019-05-20,2019-05-21,1 days,
36,1,96,97,57.447349548339844,57.51750946044922,,,0.070159912109375,0.0012212906715625138,2019-05-21,2019-05-22,1 days,
37,1,97,98,57.51750946044922,56.994510650634766,,,-0.5229988098144531,-0.009092862586028372,2019-05-22,2019-05-23,1 days,
38,1,98,99,56.994510650634766,56.65961456298828,,,-0.3348960876464844,-0.005875935837037605,2019-05-23,2019-05-24,1 days,
39,1,99,100,56.65961456298828,56.706886291503906,,,0.047271728515625,0.0008343108028572299,2019-05-24,2019-05-28,4 days,
40,1,142,143,61.964752197265625,61.79655456542969,,,-0.1681976318359375,-0.0027144082058212504,2019-07-26,2019-07-29,3 days,
41,1,143,144,61.79655456542969,61.10784912109375,,,-0.6887054443359375,-0.011144722374557992,2019-07-29,2019-07-30,1 days,
42,1,144,145,61.10784912109375,60.62017822265625,,,-0.4876708984375,-0.00798049523018085,2019-07-30,2019-07-31,1 days,
43,1,145,146,60.62017822265625,60.30070877075195,,,-0.3194694519042969,-0.005270018354794237,2019-07-31,2019-08-01,1 days,
44,1,146,147,60.30070877075195,59.5313835144043,,,-0.7693252563476562,-0.012758146164955297,2019-08-01,2019-08-02,1 days,
45,1,147,148,59.5313835144043,57.462772369384766,,,-2.0686111450195312,-0.034748245763833285,2019-08-02,2019-08-05,3 days,
46,1,149,150,58.275390625,58.51573944091797,,,0.24034881591796875,0.004124362159399375,2019-08-06,2019-08-07,1 days,
47,1,150,151,58.51573944091797,60.02253723144531,,,1.5067977905273438,0.02575029906353188,2019-08-07,2019-08-08,1 days,
48,1,151,152,60.02253723144531,59.162147521972656,,,-0.8603897094726562,-0.014334444179775585,2019-08-08,2019-08-09,1 days,
49,1,152,153,59.162147521972656,58.44557571411133,,,-0.7165718078613281,-0.012111997922238937,2019-08-09,2019-08-12,3 days,
50,1,154,155,59.55178451538086,57.935516357421875,,,-1.6162681579589844,-0.02714054954208034,2019-08-13,2019-08-14,1 days,
51,1,155,156,57.935516357421875,58.187808990478516,,,0.2522926330566406,0.004354714498446377,2019-08-14,2019-08-15,1 days,
52,1,156,157,58.187808990478516,58.67995071411133,,,0.4921417236328125,0.008457814998900304,2019-08-15,2019-08-16,1 days,
53,1,157,158,58.67995071411133,59.73640060424805,,,1.0564498901367188,0.01800359198125001,2019-08-16,2019-08-19,3 days,
54,1,158,159,59.73640060424805,58.89492416381836,,,-0.8414764404296875,-0.014086493861664717,2019-08-19,2019-08-20,1 days,
55,1,159,160,58.89492416381836,59.29551315307617,,,0.4005889892578125,0.006801757451008195,2019-08-20,2019-08-21,1 days,
56,1,160,161,59.29551315307617,59.29252624511719,,,-0.002986907958984375,-5.037325423384864e-05,2019-08-21,2019-08-22,1 days,
57,1,161,162,59.29252624511719,57.40455627441406,,,-1.887969970703125,-0.03184161799580265,2019-08-22,2019-08-23,1 days,
58,1,162,163,57.40455627441406,58.28036117553711,,,0.8758049011230469,0.015256714065280619,2019-08-23,2019-08-26,3 days,
59,1,163,164,58.28036117553711,58.262454986572266,,,-0.01790618896484375,-0.0003072422442769174,2019-08-26,2019-08-27,1 days,
60,1,164,165,58.262454986572266,58.40825271606445,,,0.1457977294921875,0.002502430244756937,2019-08-27,2019-08-28,1 days,
61,1,165,166,58.40825271606445,59.427879333496094,,,1.0196266174316406,0.01745689299058939,2019-08-28,2019-08-29,1 days,
62,1,166,167,59.427879333496094,59.243263244628906,,,-0.1846160888671875,-0.0031065569045659602,2019-08-29,2019-08-30,1 days,
63,1,167,168,59.243263244628906,58.199256896972656,,,-1.04400634765625,-0.017622363969812205,2019-08-30,2019-09-03,4 days,
64,1,168,169,58.199256896972656,58.83222198486328,,,0.632965087890625,0.010875827658953341,2019-09-03,2019-09-04,1 days,
65,1,169,170,58.83222198486328,60.32110595703125,,,1.4888839721679688,0.025307287774224196,2019-09-04,2019-09-05,1 days,
66,1,170,171,60.32110595703125,60.02900695800781,,,-0.2920989990234375,-0.004842401252250106,2019-09-05,2019-09-06,1 days,
67,1,171,172,60.02900695800781,59.97675323486328,,,-0.05225372314453125,-0.0008704745554275473,2019-09-06,2019-09-09,3 days,
68,1,172,173,59.97675323486328,59.99815368652344,,,0.02140045166015625,0.0003568124399191408,2019-09-09,2019-09-10,1 days,
69,1,173,174,59.99815368652344,60.709747314453125,,,0.7115936279296875,0.01186025876142116,2019-09-10,2019-09-11,1 days,
70,1,174,175,60.709747314453125,61.454689025878906,,,0.7449417114257812,0.01227054541286865,2019-09-11,2019-09-12,1 days,
71,1,175,176,61.454689025878906,61.706485748291016,,,0.2517967224121094,0.004097274372441673,2019-09-12,2019-09-13,1 days,
72,1,176,177,61.706485748291016,61.288482666015625,,,-0.4180030822753906,-0.0067740542538831106,2019-09-13,2019-09-16,3 days,
73,1,177,178,61.288482666015625,61.20140075683594,,,-0.0870819091796875,-0.0014208527506583968,2019-09-16,2019-09-17,1 days,
74,1,178,179,61.20140075683594,61.339237213134766,,,0.13783645629882812,0.002252178129818816,2019-09-17,2019-09-18,1 days,
75,1,179,180,61.339237213134766,61.64278793334961,,,0.30355072021484375,0.004948720166833898,2019-09-18,2019-09-19,1 days,
76,1,180,181,61.64278793334961,61.19940948486328,,,-0.4433784484863281,-0.007192705965306523,2019-09-19,2019-09-20,1 days,
77,1,181,182,61.19940948486328,61.440757751464844,,,0.2413482666015625,0.003943637179395498,2019-09-20,2019-09-23,3 days,
78,1,182,183,61.440757751464844,60.626644134521484,,,-0.8141136169433594,-0.013250383731212234,2019-09-23,2019-09-24,1 days,
79,1,183,184,60.626644134521484,62.00057601928711,,,1.373931884765625,0.02266217938299664,2019-09-24,2019-09-25,1 days,
80,1,184,185,62.00057601928711,61.818946838378906,,,-0.18162918090820312,-0.002929475701188733,2019-09-25,2019-09-26,1 days,
81,1,185,186,61.818946838378906,61.00583267211914,,,-0.8131141662597656,-0.013153154620792806,2019-09-26,2019-09-27,1 days,
82,1,186,187,61.00583267211914,60.766475677490234,,,-0.23935699462890625,-0.003923510001336283,2019-09-27,2019-09-30,3 days,
83,1,187,188,60.766475677490234,60.01307678222656,,,-0.7533988952636719,-0.012398265439355627,2019-09-30,2019-10-01,1 days,
84,1,188,189,60.01307678222656,58.615760803222656,,,-1.3973159790039062,-0.023283525090280532,2019-10-01,2019-10-02,1 days,
85,1,189,190,58.615760803222656,59.18852233886719,,,0.5727615356445312,0.009771459549374972,2019-10-02,2019-10-03,1 days,
86,1,190,191,59.18852233886719,60.2598991394043,,,1.0713768005371094,0.018101090518922724,2019-10-03,2019-10-04,1 days,
87,1,191,192,60.2598991394043,60.12504196166992,,,-0.134857177734375,-0.0022379257127927987,2019-10-04,2019-10-07,3 days,
88,1,192,193,60.12504196166992,59.223358154296875,,,-0.9016838073730469,-0.014996809614667317,2019-10-07,2019-10-08,1 days,
89,1,193,194,59.223358154296875,59.83393859863281,,,0.6105804443359375,0.010309790990662426,2019-10-08,2019-10-09,1 days,
90,1,194,195,59.83393859863281,60.185752868652344,,,0.35181427001953125,0.005879844754655084,2019-10-09,2019-10-10,1 days,
91,1,195,196,60.185752868652344,60.496273040771484,,,0.3105201721191406,0.005159363426038954,2019-10-10,2019-10-11,1 days,
92,1,196,197,60.496273040771484,60.59878158569336,,,0.102508544921875,0.00169446049763744,2019-10-11,2019-10-14,3 days,
93,1,197,198,60.59878158569336,61.81645965576172,,,1.2176780700683594,0.0200941015348044,2019-10-14,2019-10-15,1 days,
94,1,198,199,61.81645965576172,61.854278564453125,,,0.03781890869140625,0.0006117935077811776,2019-10-15,2019-10-16,1 days,
95,1,199,200,61.854278564453125,62.34194564819336,,,0.4876670837402344,0.007884128552757774,2019-10-16,2019-10-17,1 days,
96,1,200,201,62.34194564819336,61.924442291259766,,,-0.41750335693359375,-0.006696989524350716,2019-10-17,2019-10-18,1 days,
97,1,201,202,61.924442291259766,61.917972564697266,,,-0.0064697265625,-0.00010447775261457348,2019-10-18,2019-10-21,3 days,
98,1,204,205,62.582298278808594,62.655948638916016,,,0.07365036010742188,0.001176856110002511,2019-10-23,2019-10-24,1 days,
99,1,205,206,62.655948638916016,62.91421127319336,,,0.25826263427734375,0.004121917230328842,2019-10-24,2019-10-25,1 days,
100,1,206,207,62.91421127319336,64.142333984375,,,1.2281227111816406,0.019520592984131113,2019-10-25,2019-10-28,3 days,
101,1,207,208,64.142333984375,62.73307800292969,,,-1.4092559814453125,-0.02197076242639695,2019-10-28,2019-10-29,1 days,
102,1,208,209,62.73307800292969,62.73506546020508,,,0.001987457275390625,3.16811694669461e-05,2019-10-29,2019-10-30,1 days,
103,1,209,210,62.73506546020508,62.64051818847656,,,-0.09454727172851562,-0.0015070881178643747,2019-10-30,2019-10-31,1 days,
104,1,210,211,62.64051818847656,63.309814453125,,,0.6692962646484375,0.010684717879162697,2019-10-31,2019-11-01,1 days,
105,1,211,212,63.309814453125,64.17369079589844,,,0.8638763427734375,0.013645219943158482,2019-11-01,2019-11-04,3 days,
106,1,212,213,64.17369079589844,64.26475524902344,,,0.091064453125,0.0014190309454793493,2019-11-04,2019-11-05,1 days,
107,1,213,214,64.26475524902344,64.24335479736328,,,-0.02140045166015625,-0.00033300448398554394,2019-11-05,2019-11-06,1 days,
108,1,214,215,64.24335479736328,65.03606414794922,,,0.7927093505859375,0.012339164931319369,2019-11-06,2019-11-07,1 days,
109,1,215,216,65.03606414794922,65.13858032226562,,,0.10251617431640625,0.001576297330711629,2019-11-07,2019-11-08,1 days,
110,1,216,217,65.13858032226562,64.60513305664062,,,-0.533447265625,-0.00818942112317822,2019-11-08,2019-11-11,3 days,
111,1,217,218,64.60513305664062,64.5518798828125,,,-0.053253173828125,-0.0008242870389484347,2019-11-11,2019-11-12,1 days,
112,1,218,219,64.5518798828125,64.50062561035156,,,-0.0512542724609375,-0.0007940012367414484,2019-11-12,2019-11-13,1 days,
113,1,219,220,64.50062561035156,65.14603424072266,,,0.6454086303710938,0.010006238300229953,2019-11-13,2019-11-14,1 days,
114,1,220,221,65.14603424072266,66.3597412109375,,,1.2137069702148438,0.018630558012634246,2019-11-14,2019-11-15,1 days,
115,1,221,222,66.3597412109375,65.6780014038086,,,-0.6817398071289062,-0.010273394601733932,2019-11-15,2019-11-18,3 days,
116,1,222,223,65.6780014038086,65.31723022460938,,,-0.36077117919921875,-0.005493029195286936,2019-11-18,2019-11-19,1 days,
117,1,223,224,65.31723022460938,64.78327941894531,,,-0.5339508056640625,-0.00817473128955315,2019-11-19,2019-11-20,1 days,
118,1,224,225,64.78327941894531,64.69769287109375,,,-0.0855865478515625,-0.0013211209531102108,2019-11-20,2019-11-21,1 days,
119,1,225,226,64.69769287109375,64.37572479248047,,,-0.32196807861328125,-0.004976500155187691,2019-11-21,2019-11-22,1 days,
120,1,226,227,64.37572479248047,64.97137451171875,,,0.5956497192382812,0.009252706997216809,2019-11-22,2019-11-25,3 days,
121,1,227,228,64.97137451171875,65.33763122558594,,,0.3662567138671875,0.005637201253932522,2019-11-25,2019-11-26,1 days,
122,1,228,229,65.33763122558594,65.2943344116211,,,-0.04329681396484375,-0.0006626627435475374,2019-11-26,2019-11-27,1 days,
123,1,229,230,65.2943344116211,64.89424133300781,,,-0.40009307861328125,-0.006127531312151269,2019-11-27,2019-11-29,2 days,
124,1,230,231,64.89424133300781,64.13636016845703,,,-0.7578811645507812,-0.011678712147379589,2019-11-29,2019-12-02,3 days,
125,1,231,232,64.13636016845703,64.42896270751953,,,0.2926025390625,0.004562194335537173,2019-12-02,2019-12-03,1 days,
126,1,232,233,64.42896270751953,65.6332015991211,,,1.2042388916015625,0.018690955759575134,2019-12-03,2019-12-04,1 days,
127,1,233,234,65.6332015991211,66.03230285644531,,,0.39910125732421875,0.006080783012260671,2019-12-04,2019-12-05,1 days,
128,1,234,235,66.03230285644531,66.65084075927734,,,0.6185379028320312,0.00936720174937311,2019-12-05,2019-12-06,1 days,
129,1,235,236,66.65084075927734,66.82998657226562,,,0.17914581298828125,0.0026878252539275227,2019-12-06,2019-12-09,3 days,
130,1,236,237,66.82998657226562,66.82501220703125,,,-0.004974365234375,-7.443313233346238e-05,2019-12-09,2019-12-10,1 days,
131,1,237,238,66.82501220703125,66.89269256591797,,,0.06768035888671875,0.001012799798330466,2019-12-10,2019-12-11,1 days,
132,1,238,239,66.89269256591797,67.10367584228516,,,0.2109832763671875,0.003154055671466427,2019-12-11,2019-12-12,1 days,
133,1,239,240,67.10367584228516,67.02306365966797,,,-0.0806121826171875,-0.0012013079999767529,2019-12-12,2019-12-13,1 days,
134,1,240,241,67.02306365966797,67.7112808227539,,,0.6882171630859375,0.010268363239564593,2019-12-13,2019-12-16,3 days,
135,1,241,242,67.7112808227539,67.42215728759766,,,-0.28912353515625,-0.004269946331588059,2019-12-16,2019-12-17,1 days,
136,1,242,243,67.42215728759766,67.27386474609375,,,-0.14829254150390625,-0.002199463017348191,2019-12-17,2019-12-18,1 days,
137,1,243,244,67.27386474609375,67.4992904663086,,,0.22542572021484375,0.003350866210312775,2019-12-18,2019-12-19,1 days,
138,1,244,245,67.4992904663086,67.2395248413086,,,-0.259765625,-0.003848420082721571,2019-12-19,2019-12-20,1 days,
139,1,245,246,67.2395248413086,67.21017456054688,,,-0.02935028076171875,-0.00043650339336853694,2019-12-20,2019-12-23,3 days,
140,1,246,247,67.21017456054688,66.90164184570312,,,-0.30853271484375,-0.004590565593097895,2019-12-23,2019-12-24,1 days,
141,1,247,248,66.90164184570312,67.79935455322266,,,0.8977127075195312,0.013418395763588942,2019-12-24,2019-12-26,2 days,
142,1,248,249,67.79935455322266,67.40972137451172,,,-0.3896331787109375,-0.005746856755178609,2019-12-26,2019-12-27,1 days,
143,1,249,250,67.40972137451172,66.66676330566406,,,-0.7429580688476562,-0.011021527069070114,2019-12-27,2019-12-30,3 days,
144,1,250,251,66.66676330566406,66.65084075927734,,,-0.01592254638671875,-0.0002388378495850052,2019-12-30,2019-12-31,1 days,
145,1,251,252,66.65084075927734,68.1083755493164,,,1.4575347900390625,0.021868213115318946,2019-12-31,2020-01-02,2 days,
146,1,252,253,68.1083755493164,67.7520751953125,,,-0.35630035400390625,-0.0052313735444462495,2020-01-02,2020-01-03,1 days,
147,1,253,254,67.7520751953125,69.55794525146484,,,1.8058700561523438,0.026654092158010956,2020-01-03,2020-01-06,3 days,
148,1,254,255,69.55794525146484,69.42359161376953,,,-0.1343536376953125,-0.0019315354588120837,2020-01-06,2020-01-07,1 days,
149,1,255,256,69.42359161376953,69.91773223876953,,,0.494140625,0.007117762327093269,2020-01-07,2020-01-08,1 days,
150,1,256,257,69.91773223876953,70.65172576904297,,,0.7339935302734375,0.010497959627278064,2020-01-08,2020-01-09,1 days,
151,1,257,258,70.65172576904297,71.1080322265625,,,0.45630645751953125,0.006458532364958414,2020-01-09,2020-01-10,1 days,
152,1,258,259,71.1080322265625,71.65890502929688,,,0.550872802734375,0.007746984208186092,2020-01-10,2020-01-13,3 days,
153,1,259,260,71.65890502929688,71.18915557861328,,,-0.46974945068359375,-0.006555353455255042,2020-01-13,2020-01-14,1 days,
154,1,260,261,71.18915557861328,71.61759185791016,,,0.428436279296875,0.006018280113236685,2020-01-14,2020-01-15,1 days,
155,1,261,262,71.61759185791016,72.16299438476562,,,0.5454025268554688,0.007615482630825454,2020-01-15,2020-01-16,1 days,
156,1,262,263,72.16299438476562,73.62400817871094,,,1.4610137939453125,0.02024602507699913,2020-01-16,2020-01-17,1 days,
157,1,263,264,73.62400817871094,73.7598648071289,,,0.13585662841796875,0.001845276177958155,2020-01-17,2020-01-21,4 days,
158,1,264,265,73.7598648071289,73.84046936035156,,,0.08060455322265625,0.0010927969219225453,2020-01-21,2020-01-22,1 days,
159,1,265,266,73.84046936035156,73.88127899169922,,,0.04080963134765625,0.0005526729678342335,2020-01-22,2020-01-23,1 days,
160,1,266,267,73.88127899169922,72.95967864990234,,,-0.921600341796875,-0.012474071298906764,2020-01-23,2020-01-24,1 days,
161,1,267,268,72.95967864990234,71.24588012695312,,,-1.7137985229492188,-0.023489666548188848,2020-01-24,2020-01-27,3 days,
162,1,268,269,71.24588012695312,72.17991638183594,,,0.9340362548828125,0.013110038829170945,2020-01-27,2020-01-28,1 days,
163,1,269,270,72.17991638183594,72.48843383789062,,,0.3085174560546875,0.004274283921618993,2020-01-28,2020-01-29,1 days,
164,1,270,271,72.48843383789062,72.36652374267578,,,-0.12191009521484375,-0.0016817868556447957,2020-01-29,2020-01-30,1 days,
165,1,271,272,72.36652374267578,71.29812622070312,,,-1.0683975219726562,-0.014763698278111526,2020-01-30,2020-01-31,1 days,
166,1,272,273,71.29812622070312,73.77726745605469,,,2.4791412353515625,0.03477147811258585,2020-01-31,2020-02-03,3 days,
167,1,273,274,73.77726745605469,71.92662048339844,,,-1.85064697265625,-0.02508424392050823,2020-02-03,2020-02-04,1 days,
168,1,274,275,71.92662048339844,71.9584732055664,,,0.03185272216796875,0.0004428502542437318,2020-02-04,2020-02-05,1 days,
169,1,275,276,71.9584732055664,73.44734954833984,,,1.4888763427734375,0.020690771724965806,2020-02-05,2020-02-06,1 days,
170,1,276,277,73.44734954833984,73.60360717773438,,,0.15625762939453125,0.0021274781235187668,2020-02-06,2020-02-07,1 days,
171,1,277,278,73.60360717773438,75.0740737915039,,,1.4704666137695312,0.019978186805691855,2020-02-07,2020-02-10,3 days,
172,1,278,279,75.0740737915039,75.14374542236328,,,0.069671630859375,0.0009280385003864744,2020-02-10,2020-02-11,1 days,
173,1,279,280,75.14374542236328,75.57020568847656,,,0.42646026611328125,0.005675259646910957,2020-02-11,2020-02-12,1 days,
174,1,280,281,75.57020568847656,75.30945587158203,,,-0.26074981689453125,-0.0034504314831352856,2020-02-12,2020-02-13,1 days,
175,1,281,282,75.30945587158203,75.57518005371094,,,0.26572418212890625,0.0035284305145162342,2020-02-13,2020-02-14,1 days,
176,1,282,283,75.57518005371094,75.61051177978516,,,0.03533172607421875,0.0004675043585620209,2020-02-14,2020-02-18,4 days,
177,1,283,284,75.61051177978516,75.8807144165039,,,0.27020263671875,0.0035736120594676013,2020-02-18,2020-02-19,1 days,
178,1,284,285,75.8807144165039,75.48859405517578,,,-0.392120361328125,-0.005167589213456836,2020-02-19,2020-02-20,1 days,
179,1,285,286,75.48859405517578,73.82006072998047,,,-1.6685333251953125,-0.022103118306531888,2020-02-20,2020-02-21,1 days,
180,1,286,287,73.82006072998047,70.65519714355469,,,-3.1648635864257812,-0.04287267654794058,2020-02-21,2020-02-24,3 days,
181,1,287,288,70.65519714355469,68.9861831665039,,,-1.6690139770507812,-0.023621956268266242,2020-02-24,2020-02-25,1 days,
182,1,288,289,68.9861831665039,69.19269561767578,,,0.206512451171875,0.0029935335119706252,2020-02-25,2020-02-26,1 days,
183,1,289,290,69.19269561767578,65.43465423583984,,,-3.7580413818359375,-0.05431268934225364,2020-02-26,2020-02-27,1 days,
184,1,290,291,65.43465423583984,66.64387512207031,,,1.2092208862304688,0.018479823884637536,2020-02-27,2020-02-28,1 days,
185,1,291,292,66.64387512207031,68.9861831665039,,,2.3423080444335938,0.03514663635845361,2020-02-28,2020-03-02,3 days,
186,1,292,293,68.9861831665039,66.5677490234375,,,-2.4184341430664062,-0.03505679009997287,2020-03-02,2020-03-03,1 days,
187,1,293,294,66.5677490234375,68.75130462646484,,,2.1835556030273438,0.03280200450008519,2020-03-03,2020-03-04,1 days,
188,1,294,295,68.75130462646484,65.42520904541016,,,-3.3260955810546875,-0.048378654036106195,2020-03-04,2020-03-05,1 days,
189,1,348,349,70.12274932861328,70.00282287597656,,,-0.11992645263671875,-0.0017102360330271127,2020-05-20,2020-05-21,1 days,
190,1,349,350,70.00282287597656,70.32577514648438,,,0.3229522705078125,0.004613417820021226,2020-05-21,2020-05-22,1 days,
191,1,350,351,70.32577514648438,70.73033905029297,,,0.40456390380859375,0.005752711619116946,2020-05-22,2020-05-26,4 days,
192,1,351,352,70.73033905029297,70.67610168457031,,,-0.05423736572265625,-0.0007668189697789263,2020-05-26,2020-05-27,1 days,
193,1,352,353,70.67610168457031,70.5745849609375,,,-0.1015167236328125,-0.0014363656343963083,2020-05-27,2020-05-28,1 days,
194,1,353,354,70.5745849609375,71.33495330810547,,,0.7603683471679688,0.010773968385203059,2020-05-28,2020-05-29,1 days,
195,1,354,355,71.33495330810547,71.40213012695312,,,0.06717681884765625,0.0009417097191821711,2020-05-29,2020-06-01,3 days,
196,1,355,356,71.40213012695312,71.7723617553711,,,0.37023162841796875,0.005185162231990725,2020-06-01,2020-06-02,1 days,
197,1,356,357,71.7723617553711,71.6200942993164,,,-0.1522674560546875,-0.0021215333079560583,2020-06-02,2020-06-03,1 days,
198,1,357,358,71.6200942993164,70.37852478027344,,,-1.2415695190429688,-0.0173354912638648,2020-06-03,2020-06-04,1 days,
199,1,358,359,70.37852478027344,71.65840148925781,,,1.279876708984375,0.018185614333068756,2020-06-04,2020-06-05,1 days,
200,1,359,360,71.65840148925781,72.05750274658203,,,0.39910125732421875,0.00556949707263632,2020-06-05,2020-06-08,3 days,
201,1,360,361,72.05750274658203,72.25852966308594,,,0.20102691650390625,0.0027898124253749046,2020-06-08,2020-06-09,1 days,
202,1,361,362,72.25852966308594,72.88652801513672,,,0.6279983520507812,0.008690992675590037,2020-06-09,2020-06-10,1 days,
203,1,362,363,72.88652801513672,69.761474609375,,,-3.1250534057617188,-0.04287559705289734,2020-06-10,2020-06-11,1 days,
204,1,363,364,69.761474609375,70.30985260009766,,,0.5483779907226562,0.007860756868934615,2020-06-11,2020-06-12,1 days,
205,1,364,365,70.30985260009766,70.69898986816406,,,0.38913726806640625,0.005534605089840161,2020-06-12,2020-06-15,3 days,
206,1,365,366,70.69898986816406,71.9793701171875,,,1.2803802490234375,0.01811030470747932,2020-06-15,2020-06-16,1 days,
207,1,366,367,71.9793701171875,72.28141784667969,,,0.3020477294921875,0.0041963097065234045,2020-06-16,2020-06-17,1 days,
208,1,367,368,72.28141784667969,71.36480712890625,,,-0.9166107177734375,-0.01268113915138902,2020-06-17,2020-06-18,1 days,
209,1,368,369,71.36480712890625,70.89306640625,,,-0.47174072265625,-0.006610271107496235,2020-06-18,2020-06-19,1 days,
210,1,369,370,70.89306640625,72.18787384033203,,,1.2948074340820312,0.018264232310987838,2020-06-19,2020-06-22,3 days,
211,1,370,371,72.18787384033203,72.85070037841797,,,0.6628265380859375,0.009181965097794675,2020-06-22,2020-06-23,1 days,
212,1,371,372,72.85070037841797,71.29415130615234,,,-1.556549072265625,-0.021366288370327724,2020-06-23,2020-06-24,1 days,
213,1,372,373,71.29415130615234,71.71215057373047,,,0.417999267578125,0.005863023262359102,2020-06-24,2020-06-25,1 days,
214,1,373,374,71.71215057373047,67.8028335571289,,,-3.9093170166015625,-0.05451401171663672,2020-06-25,2020-06-26,1 days,
215,1,374,375,67.8028335571289,69.5261001586914,,,1.7232666015625,0.025415849325980178,2020-06-26,2020-06-29,3 days,
216,1,375,376,69.5261001586914,70.56513214111328,,,1.039031982421875,0.014944488185736127,2020-06-29,2020-06-30,1 days,
